Date,Season,Year,Month,Hour,Holiday,Weekday,Working Day,Weather Situation,Temperature,Apparent Temperature,Humidity,Wind Speed,Casual User,Registered User,Total Count,Recency,Rental Category
2011-07-23,Fall,2011,Jul,12,0,Saturday,0,Clear,0.92,0.8636,37.0,0.1045,71,164,235,527,High
2011-07-23,Fall,2011,Jul,13,0,Saturday,0,Clear,0.94,0.8788,38.0,0.1642,78,167,245,527,High
2011-07-23,Fall,2011,Jul,14,0,Saturday,0,Clear,0.92,0.8939,42.0,0.0,84,152,236,527,High
2011-07-23,Fall,2011,Jul,15,0,Saturday,0,Clear,0.94,0.8788,38.0,0.0,78,137,215,527,High
2011-07-23,Fall,2011,Jul,16,0,Saturday,0,Clear,0.94,0.8788,38.0,0.1343,70,151,221,527,High
2011-07-23,Fall,2011,Jul,17,0,Saturday,0,Clear,0.94,0.8788,38.0,0.1343,70,127,197,527,High
2011-07-23,Fall,2011,Jul,18,0,Saturday,0,Clear,0.92,0.8788,40.0,0.2239,62,134,196,527,High
2011-07-23,Fall,2011,Jul,19,0,Saturday,0,Misty,0.82,0.803,59.0,0.1343,80,137,217,527,High
2011-07-23,Fall,2011,Jul,20,0,Saturday,0,Clear,0.82,0.803,59.0,0.2239,47,98,145,527,Medium
2011-07-23,Fall,2011,Jul,21,0,Saturday,0,Clear,0.82,0.803,59.0,0.2239,39,115,154,527,High
2011-07-23,Fall,2011,Jul,22,0,Saturday,0,Clear,0.8,0.7727,59.0,0.194,37,88,125,527,Medium
2011-07-23,Fall,2011,Jul,23,0,Saturday,0,Clear,0.8,0.7727,59.0,0.1045,27,77,104,527,Medium
2011-07-24,Fall,2011,Jul,0,0,Sunday,0,Clear,0.8,0.7727,59.0,0.1045,42,77,119,526,Medium
2011-07-24,Fall,2011,Jul,1,0,Sunday,0,Clear,0.78,0.7576,66.0,0.1045,33,63,96,526,Medium
2011-07-24,Fall,2011,Jul,2,0,Sunday,0,Clear,0.8,0.7879,63.0,0.0896,12,48,60,526,Medium
2011-07-24,Fall,2011,Jul,3,0,Sunday,0,Clear,0.8,0.7879,63.0,0.0896,17,20,37,526,Low
2011-07-24,Fall,2011,Jul,4,0,Sunday,0,Clear,0.78,0.7576,66.0,0.1045,1,5,6,526,Low
2011-07-24,Fall,2011,Jul,5,0,Sunday,0,Clear,0.78,0.7576,66.0,0.0896,5,3,8,526,Low
2011-07-24,Fall,2011,Jul,6,0,Sunday,0,Misty,0.8,0.7879,63.0,0.0896,9,13,22,526,Low
2011-07-24,Fall,2011,Jul,7,0,Sunday,0,Clear,0.8,0.7727,59.0,0.1343,6,29,35,526,Low
2011-07-24,Fall,2011,Jul,8,0,Sunday,0,Clear,0.82,0.7879,56.00000000000001,0.2836,22,82,104,526,Medium
2011-07-24,Fall,2011,Jul,9,0,Sunday,0,Clear,0.82,0.7879,56.00000000000001,0.3881,42,112,154,526,High
2011-07-24,Fall,2011,Jul,10,0,Sunday,0,Clear,0.86,0.8182,50.0,0.3284,61,165,226,526,High
2011-07-24,Fall,2011,Jul,11,0,Sunday,0,Clear,0.84,0.803,53.0,0.2537,74,169,243,526,High
2011-07-24,Fall,2011,Jul,12,0,Sunday,0,Clear,0.9,0.8636,45.0,0.1642,85,161,246,526,High
2011-07-24,Fall,2011,Jul,13,0,Sunday,0,Clear,0.86,0.803,47.0,0.2239,90,162,252,526,High
2011-07-24,Fall,2011,Jul,14,0,Sunday,0,Clear,0.86,0.8182,50.0,0.2836,79,204,283,526,High
2011-07-24,Fall,2011,Jul,15,0,Sunday,0,Clear,0.9,0.8485,42.0,0.2537,68,170,238,526,High
2011-07-24,Fall,2011,Jul,16,0,Sunday,0,Clear,0.9,0.8485,42.0,0.2537,62,187,249,526,High
2011-07-24,Fall,2011,Jul,17,0,Sunday,0,Clear,0.9,0.8333,39.0,0.1045,75,174,249,526,High
2011-07-24,Fall,2011,Jul,18,0,Sunday,0,Clear,0.88,0.8182,42.0,0.1642,67,176,243,526,High
2011-07-24,Fall,2011,Jul,19,0,Sunday,0,Clear,0.86,0.803,47.0,0.1642,70,170,240,526,High
2011-07-24,Fall,2011,Jul,20,0,Sunday,0,Clear,0.84,0.7879,49.0,0.1642,52,143,195,526,High
2011-07-24,Fall,2011,Jul,21,0,Sunday,0,Clear,0.8,0.7879,63.0,0.1343,42,111,153,526,High
2011-07-24,Fall,2011,Jul,22,0,Sunday,0,Clear,0.78,0.7576,66.0,0.0,23,75,98,526,Medium
2011-07-24,Fall,2011,Jul,23,0,Sunday,0,Misty,0.76,0.7273,70.0,0.0896,13,37,50,526,Low
2011-07-25,Fall,2011,Jul,0,0,Monday,1,Misty,0.76,0.7273,70.0,0.0,17,17,34,525,Low
2011-07-25,Fall,2011,Jul,1,0,Monday,1,Misty,0.76,0.7424,75.0,0.0896,4,8,12,525,Low
2011-07-25,Fall,2011,Jul,2,0,Monday,1,Misty,0.74,0.7121,79.0,0.0896,3,3,6,525,Low
2011-07-25,Fall,2011,Jul,3,0,Monday,1,Clear,0.74,0.7121,79.0,0.0,2,2,4,525,Low
2011-07-25,Fall,2011,Jul,4,0,Monday,1,Clear,0.72,0.7121,84.0,0.0896,0,6,6,525,Low
2011-07-25,Fall,2011,Jul,5,0,Monday,1,Clear,0.72,0.7121,84.0,0.0896,2,22,24,525,Low
2011-07-25,Fall,2011,Jul,6,0,Monday,1,Misty,0.72,0.7121,84.0,0.0896,7,100,107,525,Medium
2011-07-25,Fall,2011,Jul,7,0,Monday,1,Misty,0.74,0.7121,79.0,0.0,20,257,277,525,High
2011-07-25,Fall,2011,Jul,8,0,Monday,1,Misty,0.76,0.7424,75.0,0.0,34,353,387,525,High
2011-07-25,Fall,2011,Jul,9,0,Monday,1,Clear,0.8,0.803,66.0,0.0,11,124,135,525,Medium
2011-07-25,Fall,2011,Jul,10,0,Monday,1,Clear,0.82,0.803,59.0,0.0,30,54,84,525,Medium
2011-07-25,Fall,2011,Jul,11,0,Monday,1,Misty,0.84,0.8333,59.0,0.194,24,83,107,525,Medium
2011-07-25,Fall,2011,Jul,12,0,Monday,1,Misty,0.84,0.8333,59.0,0.194,17,50,67,525,Medium
2011-07-25,Fall,2011,Jul,13,0,Monday,1,Misty,0.74,0.7121,74.0,0.1343,14,64,78,525,Medium
2011-07-25,Fall,2011,Jul,14,0,Monday,1,Misty,0.72,0.697,79.0,0.194,28,62,90,525,Medium
2011-07-25,Fall,2011,Jul,15,0,Monday,1,Clear,0.7,0.6667,84.0,0.3881,16,96,112,525,Medium
2011-07-25,Fall,2011,Jul,16,0,Monday,1,Clear,0.7,0.6667,84.0,0.2239,37,161,198,525,High
2011-07-25,Fall,2011,Jul,17,0,Monday,1,Clear,0.72,0.697,74.0,0.0,48,437,485,525,High
2011-07-25,Fall,2011,Jul,18,0,Monday,1,Clear,0.74,0.7121,74.0,0.0896,60,473,533,525,High
2011-07-25,Fall,2011,Jul,19,0,Monday,1,Clear,0.74,0.697,70.0,0.0896,62,324,386,525,High
2011-07-25,Fall,2011,Jul,20,0,Monday,1,Clear,0.72,0.697,74.0,0.1343,55,247,302,525,High
2011-07-25,Fall,2011,Jul,21,0,Monday,1,Clear,0.7,0.6667,84.0,0.0,41,153,194,525,High
2011-07-25,Fall,2011,Jul,22,0,Monday,1,Clear,0.7,0.6667,84.0,0.0,13,112,125,525,Medium
2011-07-25,Fall,2011,Jul,23,0,Monday,1,Clear,0.7,0.6667,84.0,0.0896,23,64,87,525,Medium
2011-07-26,Fall,2011,Jul,0,0,Tuesday,1,Clear,0.7,0.6667,79.0,0.1045,8,20,28,524,Low
2011-07-26,Fall,2011,Jul,1,0,Tuesday,1,Clear,0.7,0.6667,79.0,0.1045,6,6,12,524,Low
2011-07-26,Fall,2011,Jul,2,0,Tuesday,1,Clear,0.68,0.6364,89.0,0.1045,1,6,7,524,Low
2011-07-26,Fall,2011,Jul,3,0,Tuesday,1,Clear,0.68,0.6364,89.0,0.1343,2,2,4,524,Low
2011-07-26,Fall,2011,Jul,4,0,Tuesday,1,Clear,0.68,0.6364,88.0,0.1642,0,6,6,524,Low
2011-07-26,Fall,2011,Jul,5,0,Tuesday,1,Clear,0.66,0.5909,89.0,0.0896,3,24,27,524,Low
2011-07-26,Fall,2011,Jul,6,0,Tuesday,1,Clear,0.68,0.6364,83.0,0.2239,2,108,110,524,Medium
2011-07-26,Fall,2011,Jul,7,0,Tuesday,1,Clear,0.72,0.6818,66.0,0.2836,30,288,318,524,High
2011-07-26,Fall,2011,Jul,8,0,Tuesday,1,Clear,0.74,0.6818,55.00000000000001,0.194,32,392,424,524,High
2011-07-26,Fall,2011,Jul,9,0,Tuesday,1,Clear,0.76,0.6818,40.0,0.2239,25,162,187,524,High
2011-07-26,Fall,2011,Jul,10,0,Tuesday,1,Clear,0.8,0.697,31.0,0.2239,42,96,138,524,Medium
2011-07-26,Fall,2011,Jul,11,0,Tuesday,1,Clear,0.82,0.7121,30.0,0.0,49,102,151,524,High
2011-07-26,Fall,2011,Jul,12,0,Tuesday,1,Clear,0.84,0.7273,28.000000000000004,0.0,25,122,147,524,Medium
2011-07-26,Fall,2011,Jul,13,0,Tuesday,1,Clear,0.84,0.7273,32.0,0.2985,43,139,182,524,High
2011-07-26,Fall,2011,Jul,14,0,Tuesday,1,Clear,0.86,0.7424,30.0,0.2836,46,101,147,524,Medium
2011-07-26,Fall,2011,Jul,15,0,Tuesday,1,Clear,0.88,0.7576,28.000000000000004,0.3284,49,114,163,524,High
2011-07-26,Fall,2011,Jul,16,0,Tuesday,1,Clear,0.86,0.7576,36.0,0.2836,41,213,254,524,High
2011-07-26,Fall,2011,Jul,17,0,Tuesday,1,Clear,0.86,0.7576,36.0,0.3582,72,465,537,524,High
2011-07-26,Fall,2011,Jul,18,0,Tuesday,1,Clear,0.84,0.7424,39.0,0.3881,68,478,546,524,High
2011-07-26,Fall,2011,Jul,19,0,Tuesday,1,Clear,0.82,0.7424,43.0,0.2985,69,329,398,524,High
2011-07-26,Fall,2011,Jul,20,0,Tuesday,1,Clear,0.8,0.7273,46.0,0.2537,47,243,290,524,High
2011-07-26,Fall,2011,Jul,21,0,Tuesday,1,Clear,0.78,0.7121,49.0,0.2239,45,222,267,524,High
2011-07-26,Fall,2011,Jul,22,0,Tuesday,1,Clear,0.76,0.697,55.00000000000001,0.1343,27,131,158,524,High
2011-07-26,Fall,2011,Jul,23,0,Tuesday,1,Clear,0.76,0.7121,57.99999999999999,0.1045,18,71,89,524,Medium
2011-07-27,Fall,2011,Jul,0,0,Wednesday,1,Misty,0.78,0.7121,52.0,0.1642,19,26,45,523,Low
2011-07-27,Fall,2011,Jul,1,0,Wednesday,1,Clear,0.78,0.7121,49.0,0.194,1,9,10,523,Low
2011-07-27,Fall,2011,Jul,2,0,Wednesday,1,Clear,0.76,0.697,52.0,0.2985,1,5,6,523,Low
2011-07-27,Fall,2011,Jul,3,0,Wednesday,1,Clear,0.72,0.6667,57.99999999999999,0.1642,0,4,4,523,Low
2011-07-27,Fall,2011,Jul,4,0,Wednesday,1,Clear,0.72,0.6667,51.0,0.194,1,3,4,523,Low
2011-07-27,Fall,2011,Jul,5,0,Wednesday,1,Clear,0.7,0.6515,54.0,0.2836,0,18,18,523,Low
2011-07-27,Fall,2011,Jul,6,0,Wednesday,1,Clear,0.7,0.6515,54.0,0.2239,4,119,123,523,Medium
2011-07-27,Fall,2011,Jul,7,0,Wednesday,1,Clear,0.72,0.6667,48.0,0.2537,34,313,347,523,High
2011-07-27,Fall,2011,Jul,8,0,Wednesday,1,Clear,0.74,0.6667,42.0,0.2537,28,405,433,523,High
2011-07-27,Fall,2011,Jul,9,0,Wednesday,1,Clear,0.76,0.6667,35.0,0.2537,27,189,216,523,High
2011-07-27,Fall,2011,Jul,10,0,Wednesday,1,Clear,0.78,0.6818,33.0,0.0,32,82,114,523,Medium
2011-07-27,Fall,2011,Jul,11,0,Wednesday,1,Clear,0.8,0.697,31.0,0.0,42,94,136,523,Medium
2011-07-27,Fall,2011,Jul,12,0,Wednesday,1,Clear,0.82,0.7121,30.0,0.2836,37,132,169,523,High
2011-07-27,Fall,2011,Jul,13,0,Wednesday,1,Clear,0.84,0.7273,30.0,0.3582,29,151,180,523,High
2011-07-27,Fall,2011,Jul,14,0,Wednesday,1,Clear,0.84,0.7273,28.000000000000004,0.2239,20,107,127,523,Medium
2011-07-27,Fall,2011,Jul,15,0,Wednesday,1,Clear,0.86,0.7424,26.0,0.2537,37,103,140,523,Medium
2011-07-27,Fall,2011,Jul,16,0,Wednesday,1,Clear,0.86,0.7273,25.0,0.1642,40,228,268,523,High
2011-07-27,Fall,2011,Jul,17,0,Wednesday,1,Clear,0.84,0.7121,26.0,0.2239,81,491,572,523,High
2011-07-27,Fall,2011,Jul,18,0,Wednesday,1,Clear,0.82,0.7121,28.000000000000004,0.1045,78,463,541,523,High
2011-07-27,Fall,2011,Jul,19,0,Wednesday,1,Clear,0.8,0.697,28.999999999999996,0.0896,87,288,375,523,High
2011-07-27,Fall,2011,Jul,20,0,Wednesday,1,Clear,0.76,0.6818,45.0,0.2239,55,239,294,523,High
2011-07-27,Fall,2011,Jul,21,0,Wednesday,1,Clear,0.74,0.6667,48.0,0.1045,49,196,245,523,High
2011-07-27,Fall,2011,Jul,22,0,Wednesday,1,Clear,0.72,0.6667,48.0,0.0,37,143,180,523,High
2011-07-27,Fall,2011,Jul,23,0,Wednesday,1,Clear,0.74,0.6667,45.0,0.0896,16,93,109,523,Medium
2011-07-28,Fall,2011,Jul,0,0,Thursday,1,Clear,0.7,0.6515,51.0,0.1343,14,31,45,522,Low
2011-07-28,Fall,2011,Jul,1,0,Thursday,1,Clear,0.72,0.6667,51.0,0.0,3,26,29,522,Low
2011-07-28,Fall,2011,Jul,2,0,Thursday,1,Clear,0.72,0.6667,54.0,0.1045,2,5,7,522,Low
2011-07-28,Fall,2011,Jul,3,0,Thursday,1,Clear,0.72,0.6667,54.0,0.0,0,5,5,522,Low
2011-07-28,Fall,2011,Jul,4,0,Thursday,1,Clear,0.7,0.6515,61.0,0.1045,0,6,6,522,Low
2011-07-28,Fall,2011,Jul,5,0,Thursday,1,Clear,0.7,0.6515,65.0,0.1045,1,26,27,522,Low
2011-07-28,Fall,2011,Jul,6,0,Thursday,1,Clear,0.7,0.6515,70.0,0.0896,6,110,116,522,Medium
2011-07-28,Fall,2011,Jul,7,0,Thursday,1,Clear,0.72,0.6818,70.0,0.1642,27,278,305,522,High
2011-07-28,Fall,2011,Jul,8,0,Thursday,1,Clear,0.74,0.697,66.0,0.1642,47,409,456,522,High
2011-07-28,Fall,2011,Jul,9,0,Thursday,1,Clear,0.78,0.7424,59.0,0.194,21,189,210,522,High
2011-07-28,Fall,2011,Jul,10,0,Thursday,1,Clear,0.8,0.7576,55.00000000000001,0.2836,30,86,116,522,Medium
2011-07-28,Fall,2011,Jul,11,0,Thursday,1,Clear,0.84,0.8182,56.00000000000001,0.2836,41,113,154,522,High
2011-07-28,Fall,2011,Jul,12,0,Thursday,1,Clear,0.84,0.803,53.0,0.2537,35,151,186,522,High
2011-07-28,Fall,2011,Jul,13,0,Thursday,1,Clear,0.86,0.803,47.0,0.2537,26,126,152,522,High
2011-07-28,Fall,2011,Jul,14,0,Thursday,1,Misty,0.84,0.7879,49.0,0.2537,27,111,138,522,Medium
2011-07-28,Fall,2011,Jul,15,0,Thursday,1,Clear,0.86,0.8182,50.0,0.194,22,124,146,522,Medium
2011-07-28,Fall,2011,Jul,16,0,Thursday,1,Clear,0.86,0.803,47.0,0.1642,42,214,256,522,High
2011-07-28,Fall,2011,Jul,17,0,Thursday,1,Clear,0.84,0.803,53.0,0.194,45,423,468,522,High
2011-07-28,Fall,2011,Jul,18,0,Thursday,1,Clear,0.84,0.8182,56.00000000000001,0.2239,55,428,483,522,High
2011-07-28,Fall,2011,Jul,19,0,Thursday,1,Clear,0.82,0.803,59.0,0.194,37,285,322,522,High
2011-07-28,Fall,2011,Jul,20,0,Thursday,1,Clear,0.8,0.7879,63.0,0.194,41,229,270,522,High
2011-07-28,Fall,2011,Jul,21,0,Thursday,1,Clear,0.78,0.7576,66.0,0.2836,31,165,196,522,High
2011-07-28,Fall,2011,Jul,22,0,Thursday,1,Clear,0.76,0.7273,70.0,0.2537,25,149,174,522,High
2011-07-28,Fall,2011,Jul,23,0,Thursday,1,Clear,0.76,0.7424,75.0,0.194,28,95,123,522,Medium
2011-07-29,Fall,2011,Jul,0,0,Friday,1,Clear,0.74,0.7121,79.0,0.1642,12,45,57,521,Medium
2011-07-29,Fall,2011,Jul,1,0,Friday,1,Clear,0.74,0.7121,79.0,0.1343,12,22,34,521,Low
2011-07-29,Fall,2011,Jul,2,0,Friday,1,Clear,0.74,0.7121,79.0,0.0,3,10,13,521,Low
2011-07-29,Fall,2011,Jul,3,0,Friday,1,Clear,0.74,0.7121,79.0,0.0,2,9,11,521,Low
2011-07-29,Fall,2011,Jul,4,0,Friday,1,Clear,0.72,0.7121,84.0,0.1343,2,4,6,521,Low
2011-07-29,Fall,2011,Jul,5,0,Friday,1,Clear,0.72,0.7121,84.0,0.0,4,23,27,521,Low
2011-07-29,Fall,2011,Jul,6,0,Friday,1,Misty,0.72,0.7121,84.0,0.0,7,83,90,521,Medium
2011-07-29,Fall,2011,Jul,7,0,Friday,1,Misty,0.74,0.7121,79.0,0.0896,26,228,254,521,High
2011-07-29,Fall,2011,Jul,8,0,Friday,1,Misty,0.76,0.7727,77.0,0.0,30,354,384,521,High
2011-07-29,Fall,2011,Jul,9,0,Friday,1,Clear,0.86,0.803,47.0,0.2537,28,151,179,521,High
2011-07-29,Fall,2011,Jul,10,0,Friday,1,Clear,0.9,0.8485,42.0,0.2836,37,69,106,521,Medium
2011-07-29,Fall,2011,Jul,11,0,Friday,1,Clear,0.92,0.8788,40.0,0.2985,43,118,161,521,High
2011-07-29,Fall,2011,Jul,12,0,Friday,1,Clear,0.96,0.8636,31.0,0.2836,40,95,135,521,Medium
2011-07-29,Fall,2011,Jul,13,0,Friday,1,Clear,0.94,0.8333,31.0,0.0,42,114,156,521,High
2011-07-29,Fall,2011,Jul,14,0,Friday,1,Clear,0.96,0.8636,30.0,0.2239,34,114,148,521,Medium
2011-07-29,Fall,2011,Jul,15,0,Friday,1,Clear,0.96,0.8636,30.0,0.2537,40,129,169,521,High
2011-07-29,Fall,2011,Jul,16,0,Friday,1,Clear,0.96,0.8636,30.0,0.3881,35,198,233,521,High
2011-07-29,Fall,2011,Jul,17,0,Friday,1,Clear,0.96,0.8636,30.0,0.2985,47,374,421,521,High
2011-07-29,Fall,2011,Jul,18,0,Friday,1,Clear,0.92,0.8636,37.0,0.3284,49,313,362,521,High
2011-07-29,Fall,2011,Jul,19,0,Friday,1,Clear,0.9,0.8485,42.0,0.2239,22,219,241,521,High
2011-07-29,Fall,2011,Jul,20,0,Friday,1,Clear,0.86,0.7879,41.0,0.3284,53,153,206,521,High
2011-07-29,Fall,2011,Jul,21,0,Friday,1,Clear,0.82,0.7576,46.0,0.1642,29,134,163,521,High
2011-07-29,Fall,2011,Jul,22,0,Friday,1,Clear,0.8,0.7424,49.0,0.2239,47,127,174,521,High
2011-07-29,Fall,2011,Jul,23,0,Friday,1,Clear,0.78,0.7121,52.0,0.1045,26,90,116,521,Medium
2011-07-30,Fall,2011,Jul,0,0,Saturday,0,Clear,0.76,0.697,55.00000000000001,0.194,60,73,133,520,Medium
2011-07-30,Fall,2011,Jul,1,0,Saturday,0,Clear,0.76,0.697,55.00000000000001,0.0896,15,75,90,520,Medium
2011-07-30,Fall,2011,Jul,2,0,Saturday,0,Clear,0.76,0.697,55.00000000000001,0.1045,11,31,42,520,Low
2011-07-30,Fall,2011,Jul,3,0,Saturday,0,Clear,0.74,0.6818,62.0,0.1642,18,25,43,520,Low
2011-07-30,Fall,2011,Jul,4,0,Saturday,0,Clear,0.72,0.6818,66.0,0.1642,4,6,10,520,Low
2011-07-30,Fall,2011,Jul,5,0,Saturday,0,Clear,0.72,0.6818,70.0,0.2836,4,9,13,520,Low
2011-07-30,Fall,2011,Jul,6,0,Saturday,0,Clear,0.72,0.6818,70.0,0.2985,6,18,24,520,Low
2011-07-30,Fall,2011,Jul,7,0,Saturday,0,Clear,0.76,0.7273,66.0,0.194,3,39,42,520,Low
2011-07-30,Fall,2011,Jul,8,0,Saturday,0,Clear,0.78,0.7424,59.0,0.2239,27,87,114,520,Medium
2011-07-30,Fall,2011,Jul,9,0,Saturday,0,Clear,0.82,0.7576,46.0,0.2985,49,125,174,520,High
2011-07-30,Fall,2011,Jul,10,0,Saturday,0,Clear,0.82,0.7424,41.0,0.2985,79,182,261,520,High
2011-07-30,Fall,2011,Jul,11,0,Saturday,0,Clear,0.84,0.7424,36.0,0.194,111,206,317,520,High
2011-07-30,Fall,2011,Jul,12,0,Saturday,0,Clear,0.84,0.7273,32.0,0.1642,111,230,341,520,High
2011-07-30,Fall,2011,Jul,13,0,Saturday,0,Clear,0.88,0.7576,28.999999999999996,0.0,125,183,308,520,High
2011-07-30,Fall,2011,Jul,14,0,Saturday,0,Clear,0.9,0.7879,28.999999999999996,0.0,112,193,305,520,High
2011-07-30,Fall,2011,Jul,15,0,Saturday,0,Clear,0.9,0.803,31.0,0.1343,113,189,302,520,High
2011-07-30,Fall,2011,Jul,16,0,Saturday,0,Clear,0.9,0.7879,27.0,0.2239,126,176,302,520,High
2011-07-30,Fall,2011,Jul,17,0,Saturday,0,Clear,0.9,0.7879,28.999999999999996,0.1045,93,209,302,520,High
2011-07-30,Fall,2011,Jul,18,0,Saturday,0,Clear,0.88,0.7576,28.000000000000004,0.194,92,207,299,520,High
2011-07-30,Fall,2011,Jul,19,0,Saturday,0,Clear,0.74,0.6515,33.0,0.2239,101,155,256,520,High
2011-07-30,Fall,2011,Jul,20,0,Saturday,0,Clear,0.82,0.7424,43.0,0.1343,74,132,206,520,High
2011-07-30,Fall,2011,Jul,21,0,Saturday,0,Clear,0.8,0.7424,49.0,0.1642,82,123,205,520,High
2011-07-30,Fall,2011,Jul,22,0,Saturday,0,Clear,0.78,0.7121,52.0,0.1045,80,129,209,520,High
2011-07-30,Fall,2011,Jul,23,0,Saturday,0,Clear,0.76,0.697,55.00000000000001,0.0896,63,114,177,520,High
2011-07-31,Fall,2011,Jul,0,0,Sunday,0,Clear,0.76,0.697,55.00000000000001,0.0896,33,80,113,519,Medium
2011-07-31,Fall,2011,Jul,1,0,Sunday,0,Clear,0.74,0.6818,62.0,0.0896,8,71,79,519,Medium
2011-07-31,Fall,2011,Jul,2,0,Sunday,0,Clear,0.74,0.697,66.0,0.0896,19,48,67,519,Medium
2011-07-31,Fall,2011,Jul,3,0,Sunday,0,Clear,0.74,0.697,66.0,0.0,24,26,50,519,Low
2011-07-31,Fall,2011,Jul,4,0,Sunday,0,Clear,0.72,0.6818,70.0,0.0,6,7,13,519,Low
2011-07-31,Fall,2011,Jul,5,0,Sunday,0,Clear,0.72,0.6818,69.0,0.0,4,4,8,519,Low
2011-07-31,Fall,2011,Jul,6,0,Sunday,0,Clear,0.74,0.697,70.0,0.0,5,8,13,519,Low
2011-07-31,Fall,2011,Jul,7,0,Sunday,0,Clear,0.74,0.6818,57.99999999999999,0.1343,19,26,45,519,Low
2011-07-31,Fall,2011,Jul,8,0,Sunday,0,Clear,0.76,0.697,55.00000000000001,0.2239,54,88,142,519,Medium
2011-07-31,Fall,2011,Jul,9,0,Sunday,0,Clear,0.8,0.7424,49.0,0.0,55,128,183,519,High
2011-07-31,Fall,2011,Jul,10,0,Sunday,0,Clear,0.84,0.7424,36.0,0.1642,91,163,254,519,High
2011-07-31,Fall,2011,Jul,11,0,Sunday,0,Clear,0.86,0.7424,28.000000000000004,0.1642,112,163,275,519,High
2011-07-31,Fall,2011,Jul,12,0,Sunday,0,Clear,0.9,0.7727,25.0,0.194,146,192,338,519,High
2011-07-31,Fall,2011,Jul,13,0,Sunday,0,Clear,0.9,0.7727,24.0,0.1343,142,152,294,519,High
2011-07-31,Fall,2011,Jul,14,0,Sunday,0,Clear,0.9,0.7727,24.0,0.1642,130,196,326,519,High
2011-07-31,Fall,2011,Jul,15,0,Sunday,0,Clear,0.92,0.7727,18.0,0.2985,109,184,293,519,High
2011-07-31,Fall,2011,Jul,16,0,Sunday,0,Clear,0.92,0.7727,17.0,0.2836,98,208,306,519,High
2011-07-31,Fall,2011,Jul,17,0,Sunday,0,Clear,0.92,0.7727,16.0,0.1642,114,206,320,519,High
2011-07-31,Fall,2011,Jul,18,0,Sunday,0,Clear,0.86,0.7879,41.0,0.2836,91,213,304,519,High
2011-07-31,Fall,2011,Jul,19,0,Sunday,0,Clear,0.8,0.7576,55.00000000000001,0.3284,87,187,274,519,High
2011-07-31,Fall,2011,Jul,20,0,Sunday,0,Clear,0.8,0.7576,55.00000000000001,0.3284,70,205,275,519,High
2011-07-31,Fall,2011,Jul,21,0,Sunday,0,Clear,0.78,0.7424,59.0,0.2985,68,96,164,519,High
2011-07-31,Fall,2011,Jul,22,0,Sunday,0,Clear,0.74,0.697,70.0,0.2985,25,71,96,519,Medium
2011-07-31,Fall,2011,Jul,23,0,Sunday,0,Clear,0.74,0.697,66.0,0.2239,14,56,70,519,Medium
2011-08-01,Fall,2011,Aug,0,0,Monday,1,Clear,0.72,0.6818,70.0,0.2239,7,22,29,518,Low
2011-08-01,Fall,2011,Aug,1,0,Monday,1,Clear,0.72,0.697,74.0,0.194,5,12,17,518,Low
2011-08-01,Fall,2011,Aug,2,0,Monday,1,Clear,0.7,0.6667,74.0,0.1045,4,7,11,518,Low
2011-08-01,Fall,2011,Aug,3,0,Monday,1,Clear,0.7,0.6667,79.0,0.1642,0,4,4,518,Low
2011-08-01,Fall,2011,Aug,4,0,Monday,1,Clear,0.66,0.6061,83.0,0.1343,2,2,4,518,Low
2011-08-01,Fall,2011,Aug,5,0,Monday,1,Clear,0.66,0.6061,83.0,0.1045,2,24,26,518,Low
2011-08-01,Fall,2011,Aug,6,0,Monday,1,Clear,0.66,0.6061,83.0,0.0896,3,97,100,518,Medium
2011-08-01,Fall,2011,Aug,7,0,Monday,1,Clear,0.74,0.6818,62.0,0.0,24,258,282,518,High
2011-08-01,Fall,2011,Aug,8,0,Monday,1,Clear,0.8,0.7273,43.0,0.194,35,347,382,518,High
2011-08-01,Fall,2011,Aug,9,0,Monday,1,Clear,0.82,0.7424,41.0,0.0,27,139,166,518,High
2011-08-01,Fall,2011,Aug,10,0,Monday,1,Clear,0.86,0.7576,36.0,0.1642,27,70,97,518,Medium
2011-08-01,Fall,2011,Aug,11,0,Monday,1,Clear,0.88,0.7727,32.0,0.1642,53,66,119,518,Medium
2011-08-01,Fall,2011,Aug,12,0,Monday,1,Clear,0.9,0.803,33.0,0.2537,53,115,168,518,High
2011-08-01,Fall,2011,Aug,13,0,Monday,1,Clear,0.9,0.803,31.0,0.2985,38,112,150,518,Medium
2011-08-01,Fall,2011,Aug,14,0,Monday,1,Clear,0.92,0.8182,28.999999999999996,0.194,37,86,123,518,Medium
2011-08-01,Fall,2011,Aug,15,0,Monday,1,Clear,0.9,0.7879,27.0,0.0,52,77,129,518,Medium
2011-08-01,Fall,2011,Aug,16,0,Monday,1,Clear,0.9,0.7879,27.0,0.0,34,197,231,518,High
2011-08-01,Fall,2011,Aug,17,0,Monday,1,Clear,0.76,0.6818,45.0,0.2985,69,445,514,518,High
2011-08-01,Fall,2011,Aug,18,0,Monday,1,Clear,0.78,0.697,43.0,0.194,68,475,543,518,High
2011-08-01,Fall,2011,Aug,19,0,Monday,1,Clear,0.74,0.6667,51.0,0.2239,63,350,413,518,High
2011-08-01,Fall,2011,Aug,20,0,Monday,1,Clear,0.72,0.6818,62.0,0.2239,49,256,305,518,High
